Date,Open,High,Low,Close,Volume
2025-05-16,206.88,206.88,204.37,205.59,22963494.0
2025-05-19,201.64,206.62,201.26,206.16,19116964.0
2025-05-20,204.64,205.59,202.65,204.07,17351727.0
2025-05-21,201.57,203.46,200.06,201.12,26128657.0
2025-05-22,201.38,205.76,200.16,203.1,24856396.0
2025-05-23,198.96,202.37,197.85,200.99,18571176.0
2025-05-27,203.09,206.69,202.19,206.02,20516027.0
2025-05-28,205.92,207.66,204.41,204.72,15686423.0
2025-05-29,208.03,208.81,204.23,205.7,20655121.0
2025-05-30,204.84,205.99,201.69,205.01,20287967.0
2025-06-02,204.97,207.0,202.68,206.65,17090017.0
2025-06-03,207.1,208.95,205.03,205.71,19477905.0
2025-06-04,206.59,208.18,205.18,207.23,17855542.0
2025-06-05,209.51,212.81,207.56,207.91,32033655.0
2025-06-06,212.42,213.87,210.5,213.57,25193770.0
2025-06-09,214.75,217.85,212.88,216.98,22641189.0
2025-06-10,216.7,217.69,214.15,217.61,19149735.0
2025-06-11,217.41,218.4,212.89,213.2,22754281.0
2025-06-12,211.68,213.58,211.33,213.24,14874182.0
2025-06-13,209.96,214.05,209.62,212.1,15958864.0
2025-06-16,212.31,217.06,211.6,216.1,18302942.0
2025-06-17,215.28,217.41,214.56,214.82,17673263.0
2025-06-18,215.09,217.96,212.51,212.52,22970263.0
2025-06-20,214.68,214.89,208.27,209.69,35396265.0
2025-06-23,209.79,210.39,207.31,208.47,21592267.0
2025-06-24,212.23,214.34,211.04,212.77,21331464.0
2025-06-25,214.62,216.03,211.11,211.99,18956909.0
2025-06-26,213.14,218.04,212.01,217.12,29246029.0
2025-06-27,219.99,223.3,216.74,223.3,44086323.0
2025-06-30,223.35,223.82,219.12,219.39,31962031.0
2025-07-01,219.5,221.88,217.93,220.46,23682212.0
2025-07-02,219.65,221.6,219.06,219.92,17846006.0
2025-07-03,221.82,224.01,221.36,223.41,18857602.0
2025-07-07,223.07,224.29,222.37,223.47,22560934.0
2025-07-08,223.87,224.0,218.43,219.36,29363935.0
2025-07-09,221.04,224.29,220.47,222.54,24576550.0
2025-07-10,221.53,222.79,219.7,222.26,18563773.0
2025-07-11,223.58,226.68,222.37,225.02,34904304.0
2025-07-14,225.01,226.66,224.24,225.69,20489832.0
2025-07-15,226.2,227.27,225.45,226.35,21551677.0
2025-07-16,225.92,226.1,222.18,223.19,24031162.0
2025-07-17,223.39,224.5,222.51,223.88,18443961.0
2025-07-18,225.14,226.4,222.98,226.13,21816184.0
2025-07-21,225.84,228.23,225.65,227.61,12402623.0
