Date,Open,High,Low,Close,Volume
2025-05-12,1124.44,1130.0,1102.93,1110.0,2762109.0
2025-05-13,1114.46,1147.88,1106.3,1138.44,1461305.0
2025-05-14,1129.6,1152.91,1128.4,1150.99,1462490.0
2025-05-15,1149.22,1187.81,1147.64,1177.98,1949743.0
2025-05-16,1193.14,1196.5,1179.39,1191.53,1426044.0
2025-05-19,1173.58,1191.64,1171.71,1191.64,1123067.0
2025-05-20,1186.79,1193.0,1179.02,1192.02,834420.0
2025-05-21,1186.5,1211.22,1186.5,1194.63,1235993.0
2025-05-22,1193.49,1198.75,1187.2,1187.97,672832.0
2025-05-23,1184.0,1191.45,1179.44,1185.39,643570.0
2025-05-27,1195.33,1211.77,1193.09,1211.57,970150.0
2025-05-28,1210.27,1215.92,1206.02,1208.55,533189.0
2025-05-29,1208.0,1209.0,1176.28,1184.86,1320366.0
2025-05-30,1198.33,1211.81,1180.92,1207.23,1212079.0
2025-06-02,1201.2,1219.4,1196.25,1218.98,747047.0
2025-06-03,1219.87,1229.57,1211.18,1217.94,884842.0
2025-06-04,1220.74,1242.56,1219.88,1239.66,837286.0
2025-06-05,1240.6,1262.81,1237.29,1250.52,1192850.0
2025-06-06,1259.41,1260.0,1235.55,1241.48,900737.0
2025-06-09,1238.88,1238.88,1221.57,1224.46,795834.0
2025-06-10,1227.52,1227.52,1180.61,1203.62,1641201.0
2025-06-11,1201.34,1228.29,1196.01,1219.88,861048.0
2025-06-12,1222.59,1230.0,1211.96,1215.03,692023.0
2025-06-13,1206.59,1220.62,1201.89,1212.15,714661.0
2025-06-16,1212.2,1226.25,1212.2,1225.35,694571.0
2025-06-17,1219.95,1232.36,1216.09,1220.67,521521.0
2025-06-18,1229.55,1242.0,1220.5,1222.29,772675.0
2025-06-20,1234.45,1248.5,1224.34,1231.41,1487282.0
2025-06-23,1238.03,1254.84,1215.01,1253.54,821517.0
2025-06-24,1259.55,1282.58,1255.0,1279.11,882794.0
2025-06-25,1286.84,1298.0,1273.81,1275.25,718332.0
2025-06-26,1280.0,1307.34,1280.0,1306.67,822116.0
2025-06-27,1306.88,1331.35,1301.0,1323.12,1143060.0
2025-06-30,1332.53,1341.15,1321.21,1339.13,925094.0
2025-07-01,1338.23,1338.78,1282.22,1293.6,1918851.0
2025-07-02,1296.96,1299.95,1271.59,1284.86,1142517.0
2025-07-03,1290.93,1302.26,1279.76,1297.18,611637.0
2025-07-07,1295.0,1295.0,1276.02,1289.62,730748.0
2025-07-08,1291.67,1293.25,1260.0,1275.31,1081265.0
2025-07-09,1273.99,1288.29,1266.24,1288.28,889084.0
2025-07-10,1285.34,1289.6,1246.01,1250.59,1907484.0
2025-07-11,1259.79,1261.0,1231.3,1245.11,1701652.0
2025-07-14,1246.4,1270.49,1240.0,1261.95,998259.0
2025-07-15,1262.0,1271.22,1243.24,1260.27,1039365.0
2025-07-16,1262.24,1271.0,1249.82,1250.31,1327699.0
2025-07-17,1253.0,1277.5,1244.8,1274.17,2095265.0
2025-07-18,1242.82,1246.5,1201.01,1209.24,4288340.0
2025-07-21,1206.0,1222.43,1198.0,1221.25,955152.0
